url,title,price_in_rp,location,district,city,bedrooms,bathrooms,land_size_m2,building_size_m2,certificate,electricity_power,property_condition,floor_count,description
https://www.rumah123.com/properti/bogor/hos15852801/,Dijual Rumah Asri Hadap Green Area Cluster Taman Yunani,1700000000.0,"Sentul City, Bogor",Sentul City,Bogor,3.0,2.0,208.0,90.0,SHM,1300.0,2.0,1.0,"Beberapa alasan mengapa membeli property di kawasan Sentul City ini :
- Investasi menjanjikan pertahun 20%-30%.
- Sertifikat terjamin.
- Exit tol Sentul City langsung menuju area kawasan perumahan.
- Aman (one gate, one cluster security 24 jam).
- Udara bersih, sejuk, segar.
- Kontur tanah berbukit (upslope, level, downslope).
- Bebas banjir areal luas 3100 hektar.
- View indah (golf, danau, sungai pegunungan).
- Nilai investasi rumah Bellanova, IKEA, RS EMC Sentul, Wisata Jungle Land, Pasar Ah poong Sentul, Eco Park, Sentul Highlands Golf Club, Taman Budaya Edutainment Centre, SICC Sentul, Hotel Harris, Wattana Hotel, Savana Hotel, Sampoerna Academy, Sekolah Pelita Harapan, BPK Penabur Fajar Hidayah, Universitas Trisakti, Universitas Tazkia

Kita juga melayani untuk pembangunan, renovasi, perencanaan pembangunan, dan lain-lain di kawasan Sentul City dan sekitarnya."
https://www.rumah123.com/properti/jakarta-barat/hos38857986/,Rumah Citra Garden 2 Siap Huni Lokasi Strategis 2 Lantai Sudah Shm,2650000000.0,"Citra Garden, Jakarta Barat",Citra Garden,Jakarta Barat,3.0,3.0,90.0,129.0,SHM,0.0,4.0,2.0,"Dijual Rumah Citra 2
Jakarta Barat Kalideres
Lt: 90m2 (6*15)
Lb: 129m2
Harga: 2.65m Nego

Spesifikasi:
Kmr tidur: 3
Kmr mandi: 3
Listrik: 5500VA
Hadap: Utara-Timur
Lebar jalan muat 2 mobil

Include:
Smart door lock
AC 2 unit baru 2pk & 1pk
Kompor tanam rinai + Kitchen Sink
Toren Air
Closet KOHLER + Toto
Shower + Cabinet + Wastafel baru
Water heater 2 unit
Full kusen dan pintu aluminium"
https://www.rumah123.com/properti/depok/hos39342013/,Rumah 5 KT Siap Huni Dekat Citayam 15 Menit ke Terminal Baru Renov J28779,1790000000.0,"Citayam, Depok",Citayam,Depok,5.0,4.0,86.0,158.0,SHM,4400.0,4.0,2.0,"The Mampang Icon
Pancoran Mas - Kota Depok

SHM
LT 86
LB 158
2 Lantai
5 Kamar Tidur
4 Kamar Mandi
Listrik 4400 VA
Sumber Air Tanah
Hadap Barat

Fasilitas Sekitar Hunian:
2 Menit ke SDN 1 Mampang Depok
3 Menit ke SDN Mampang 3
4 Menit ke SD Negeri Mampang 2
5 Menit ke Sekolah Dasar Negeri Rangkapanjaya
5 Menit ke SMP Islam Ghama Al Fatih Depok
7 Menit ke SMA Cakra Buana Depok
8 Menit ke SMP PRISMA DEPOK
8 Menit ke Sekolah Dasar Muhammadiyah 10 Depok

5 Menit ke DTC (Depok Town Center)
10 Menit ke Pasar Depok Jaya
15 Menit ke Depok ITC
20 Menit ke D'Mall Depok
20 Menit ke Mall Pesona Square
25 Menit ke The Park Sawangan

6 Menit ke Rumah Sakit Syar'i
8 Menit ke RSU.Bhakti Yudha
8 Menit ke Puskesmas Mampang
10 Menit ke RS Anak Negeri
10 Menit ke RSIA ASYIFA DEPOK
10 Menit ke UPTD Puskesmas Depok Jaya
15 Menit ke Puskesmas Pancoran Mas

15 Menit ke Terminal Sawangan
15 Menit ke Terminal Gedoran Depok Margonda
15 Menit ke Gerbang Tol Kukusan 1
20 Menit ke Stasiun Depok
20 Menit ke Stasiun Pondok Cina


hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/bekasi/hos39332139/,Rumah 3 Lt Hadap Selatan 15 Menit ke Gerbang Tol Cikarang Utara J27594,1050000000.0,"Bekasi, Bekasi",Bekasi,Bekasi,4.0,4.0,120.0,240.0,HGB,4400.0,4.0,3.0,"Jalan Merak Bekasi
Cikarang Utara - Kabupaten Bekasi

*Menerima Cash
*Bisa Dibantu KPR

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

SHGB
LT 120
LB 240
3 Lantai
4 Kamar Tidur
4 Kamar Mandi
Listrik 4400 VA
Sumber Air PDAM
Hadap Selatan

Fasilitas Sekitar Hunian:
4 Menit ke SMA Negeri 1 Cikarang Pusat
7 Menit ke SD ISLAM NADINDRA
7 Menit ke SMP Negeri 4 Cikarang Selatan
8 Menit ke SDN JAYAMUKTI 04
8 Menit ke SMA Cikarang Utara
9 Menit ke SDN Pasirsari 04
10 Menit ke SDN Sertajaya 05

4 Menit ke Pasar Bersih Cikarang

2 Menit ke RS Pinangsia
6 Menit ke Puskesmas Desa CIBATU
19 Menit ke Puskesmas Pembantu Sertajaya
15 Menit ke Puskesmas Pembantu Pasirtanjung
15 Menit ke Puskesmas Telaga Murni

9 Menit ke Gerbang Jababeka
15 Menit ke Gerbang Tol Cibatu
15 Menit ke Gerbang Tol Cikarang Utara
25 Menit ke Gerbang Tol Cibitung 2


hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/depok/hos39297591/,Rumah SHM 8 Menit ke The Park Sawangan Dibantu KPR J24429,1020000000.0,"Sawangan, Depok",Sawangan,Depok,2.0,1.0,91.0,75.0,SHM,0.0,4.0,1.0,"Trevista Serua
Bojongsari - Kota Depok

*Menerima Cash
*Bisa Dibantu KPR

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

SHM
LT 91
LB 75
1 Lantai
2 Kamar Tidur
1 Kamar Mandi
Sumber Air Tanah
Hadap Barat Daya

Fasilitas Sekitar Hunian:
1 Menit ke Sekolah Dasar Negeri Serua 03
3 Menit ke SMP Islam Az-Zahra Depok
4 Menit ke SD Negeri Pondok Petir 1
4 Menit ke SD Tadika Puri Depok
7 Menit ke Sekolah Menengah Atas Muhammadiyah 25 Pamulang

6 Menit ke Pasar Reni Jaya Lama Depok
8 Menit ke The Park Sawangan
10 Menit ke Pasar Kita Pamulang Kota
10 Menit ke Pamulang Square
20 Menit ke Mall Paradise Walk Serpong
30 Menit ke Cinere Bellevue Mall
30 Menit ke Bintaro Jaya Xchange Mall

2 Menit ke Puskesmas Bojongsari
8 Menit ke PUSKESMAS KEDAUNG
8 Menit ke RS Mitra Keluarga Pamulang
10 Menit ke Puskesmas Pamulang Timur
10 Menit ke RSIA Permata Sarana Husada
15 Menit ke RSIA. Buah Hati Pamulang
15 Menit ke RS.Permata Pamulang
15 Menit ke RSIA Vitalaya

9 Menit ke Terminal Pondok Cabe
15 Menit ke Gerbang Toll Limo Utama
15 Menit ke Gerbang Toll Limo 1
20 Menit ke Gerbang Tol Serpong 7
20 Menit ke Gerbang Tol Brigif 4
25 Menit ke Gerbang Tol Brigif 1
25 Menit ke Stasiun Jurang Mangu
30 Menit ke Stasiun Sudimara
35 Menit ke Stasiun Serpong


hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/depok/hos39297635/,Rumah LT 94 Hadap Selatan Siap KPR 15 Menit ke Gerbang Tol Kukusan 3 J27801,830000000.0,"Pancoran Mas, Depok",Pancoran Mas,Depok,2.0,1.0,94.0,64.0,SHM,2200.0,4.0,1.0,"Perumahan Dealova Residence
Pancoran Mas - Kota Depok

*Menerima Cash
*Bisa Dibantu KPR

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

SHM
LT 94
LB 64
1 Lantai
2 Kamar Tidur
1 Kamar Mandi
Listrik 2200 VA
Sumber Air Tanah
Hadap Selatan

Fasilitas Sekitar Hunian:
5 Menit ke SMP Permata Depok
5 Menit ke Sekolah Cakra Buana
6 Menit ke SMA Cakra Buana Depok
6 Menit ke Sekolah Dasar Negeri Pitara 2
7 Menit ke SMA Muhammadiyah 1
8 Menit ke SD Negeri Depok Baru 3
8 Menit ke SD Negeri Depok Baru 1
8 Menit ke SDN Pancoran Mas 3
9 Menit ke SMP PRISMA DEPOK
9 Menit ke PG/TK-SD-SMP SANTA THERESIA

4 Menit ke Pasadena Sawangan Depok
8 Menit ke DTC (Depok Town Center)
10 Menit ke Pasar Depok Jaya
10 Menit ke Pasar Kemiri Depok
15 Menit ke Depok ITC
15 Menit ke D'Mall Depok

10 Menit ke UPTD Puskesmas Depok Jaya
10 Menit ke Puskesmas Mampang
10 Menit ke Puskesmas Pancoran Mas

10 Menit ke Terminal Gedoran Depok Margonda
15 Menit ke Gerbang Tol Kukusan 3
15 Menit ke Gerbang Tol Kukusan 4
15 Menit ke Gerbang Tol Margonda 3
15 Menit ke Stasiun Depok
15 Menit ke Terminal Sawangan
25 Menit ke Gerbang Toll Limo 1


hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/depok/hos39329147/,Rumah LT 60 Terawat Akses Dekat Terminal Citayam Sudah Renov J28273,560000000.0,"Citayam, Depok",Citayam,Depok,2.0,1.0,80.0,42.0,SHM,1300.0,4.0,1.0,"Perumahan Casa De Royal Village
Bojong Gede - Kabupaten Bogor

SHM
LT 60
LB 42
1 Lantai
2 Kamar Tidur
1 Kamar Mandi
Listrik 1300 VA
Sumber Air Tanah
Hadap Selatan

Fasilitas Sekitar Hunian:
1 Menit ke SD Negeri Citayam 03
2 Menit ke SD Muhammadiyah Ragajaya
3 Menit ke SMP Islam Nusantara
4 Menit ke SD ISLAM IBNU MAWARDI
8 Menit ke SDN Ragajaya
9 Menit ke SMP Negeri 2 Bojonggede
10 Menit ke SMA Negeri 12 Depok
10 Menit ke SMA WIRA BUANA BOJONGGEDE
10 Menit ke SMA Logos Indonesia

8 Menit ke Pasar Citayam
30 Menit ke Cibinong City Mall
30 Menit ke The Park Sawangan
35 Menit ke Mall Pesona Square
35 Menit ke D'Mall Depok

3 Menit ke Puskesmas Ragajaya
10 Menit ke RS Citama
15 Menit ke Rumah Sakit Citra Arafiq Sawangan
20 Menit ke RS. Harapan Sehati
20 Menit ke Puskesmas Bojong Gede
25 Menit ke RS Citra Medika Depok
25 Menit ke UPTD Puskesmas Kalimulya

7 Menit ke Terminal Citayam
20 Menit ke Terminal Dan Stasiun Bojong Gede
20 Menit ke Terminal Sawangan
30 Menit ke Terminal Kampung Sawah
30 Menit ke GERBANG TOL LIMO UTAMA
30 Menit ke Stasiun Pondok Rajeg
35 Menit ke Gerbang Toll Kayu Manis 1
35 Menit ke Gerbang Tol Kukusan 3
35 Menit ke Gerbang Tol Kukusan 4


hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/depok/hos39293362/,Rumah 2 Lt SHM Siap KPR 15 Menit ke Cinere Bellevue Mall J30300,1570000000.0,"Cinere, Depok",Cinere,Depok,3.0,3.0,93.0,123.0,SHM,2200.0,4.0,2.0,"Alam Aselih Residence
Jagakarsa - Kota Jakarta Selatan

*Menerima Cash
*Bisa Dibantu KPR

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

SHM
LT 93
LB 123
2 Lantai
3 Kamar Tidur
3 Kamar Mandi
Listrik 2200 VA
Sumber Air Tanah
Hadap Barat

Fasilitas Sekitar Hunian:
5 Menit ke Sekolah Dasar Negeri Cipedak 06 Pagi
5 Menit ke SDN Cipedak 05
7 Menit ke SDN Gandul 1
8 Menit ke SMP YAPERMAS
9 Menit ke SDN Gandul 02
10 Menit ke Sekolah Menengah Pertama Utama
10 Menit ke SMAN 97 JAKARTA
15 Menit ke SMAN NEGRI 9 DEPOK

6 Menit ke Pasar Gandul Modern
10 Menit ke Pasar Segar Cinere
15 Menit ke Cinere Bellevue Mall
20 Menit ke One Belpark Mall
20 Menit ke Mall Pesona Square
25 Menit ke D'Mall Depok
30 Menit ke The Park Sawangan

10 Menit ke RS. Ali Sibroh Malisi
10 Menit ke RSU Andhika
10 Menit ke Rumah Sakit Grha Permata Ibu
15 Menit ke Puskesmas Kelurahan Jagakarsa

20 Menit ke Terminal Gedoran Depok Margonda
20 Menit ke Terminal Ragunan
20 Menit ke Gerbang Tol Pondok Pinang
20 Menit ke Stasiun Universitas Pancasila
20 Menit ke Stasiun Pondok Cina
20 Menit ke Stasiun Lenteng Agung
25 Menit ke Stasiun Universitas Indonesia
25 Menit ke Terminal Pondok Cabe


hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/jakarta-barat/hos39278047/,Rumah 2 Lt Siap Huni Dekat Bandara Soekarno Hatta Hadap Timur J16910,2190000000.0,"Cengkareng, Jakarta Barat",Cengkareng,Jakarta Barat,4.0,3.0,120.0,191.0,SHM,3500.0,4.0,2.0,"Perumahan Alam Raya
Benda - Kota Tangerang

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.
SHM
LT 120
LB 191
2 Lantai
4 Kamar Tidur
3 Kamar Mandi
Listrik 3500 VA  
Sumber Air PAM
Hadap Timur

Fasilitas sekitar hunian:
10 Menit ke SD Jurumudi
10 Menit ke SMP 21 Tangerang
10 Menit ke SMK Excellent 1
15 Menit ke SD Belendung
20 Menit ke SMA 14 Tangerang

10 Menit ke Pasar Duta Garden
15 Menit ke Pasar Kebon Baru
20 Menit ke Pasar Baru Pintu Air
30 Menit ke Hari Hari Jl. Peta
35 Menit ke Mall Balekota Tangerang

10 Menit ke Puskesmas Jurumudi
15 Menit ke Puskesmas Benda
20 Menit ke RSIA Makiyah
25 Menit ke Sentra Medika Soekarno Hatta
30 Menit ke RSUD Kabupaten Tangerang

20 Menit ke Soekarno Hatta International Airport
20 Menit ke Stasiun Poris
25 Menit Ke Gerbang Tol Kunciran
25 Menit ke Halte Transjakarta Poris
25 Menit ke Halte Bus Terminal 2 Soetta

hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/jakarta-timur/hos39342009/,Rumah 3 KT Strategis Akses Dekat AEON Mall Jakarta Garden City Siap Huni J28685,440000000.0,"Jakarta Garden City, Jakarta Timur",Jakarta Garden City,Jakarta Timur,2.0,1.0,60.0,50.0,SHM,1300.0,4.0,1.0,"Pondok Ungu Permai
Babelan - Kabupaten Bekasi

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

SHM
LT 60
LB 50
1 Lantai
3 Kamar Tidur
1 Kamar Mandi
Listrik 1300 VA

Fasilitas Sekitar Hunian:
1 menit ke SMP NEGERI 3 BABELAN
3 menit ke SMP Negeri 4 Babelan
3 menit ke SD Negeri Bahagia 06
5 menit ke SD Negeri Kaliabang Tengah 7
6 menit ke SMA NEGERI 3 BABELAN
8 menit ke Sekolah Dasar Negeri Kaliabang Tengah II,V,VI
9 menit ke SD Negeri 02 Kaliabang Tengah
10 menit ke SMA NEGERI 14 BEKASI UTARA

3 menit ke Pasar Pondok Ungu Permai
8 menit ke Pasar Marpungngah
10 menit ke Plaza Taman Harapan Baru

6 menit ke RS. Taman Harapan Baru
6 menit ke Puskesmas Kaliabang Tengah
9 menit ke Rumah Sakit Zainuttaqwa
10 menit ke Puskesmas Bahagia Bekasi
10 menit ke Puskesmas Pejuang
15 menit ke Puskesmas Perwira

7 menit ke Terminal Bayangan Pondok Ungu
25 menit ke Gerbang Tol Marga Jaya 2
25 menit ke Gerbang Tol Bekasi Barat 1
25 menit ke Stasiun Kranji
25 menit ke Stasiun Bekasi
30 menit ke Stasiun Cakung
30 menit ke Gerbang Tol Bekasi Barat 2
30 menit ke Gerbang Tol Cakung 2

hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/jakarta-selatan/hos14265876/,"Area Senopati / Dkt Scbd Cocok Usaha, Jalan Lebar Rumah Lama",15000000000.0,"Kebayoran Baru, Jakarta Selatan",Kebayoran Baru,Jakarta Selatan,4.0,3.0,317.0,147.0,SHM,3300.0,1.0,1.0,"Kondisi property adalah rumah lama tapi masih layak huni dengan material bangunan permanen dan kayu. Lingkungan cukup bagus dan nyaman untuk tinggal. Jalan depan rumah bisa untuk 3 jalur mobil. Lokasi sangat strategis, dekat dg Jl. Senopati ( Jl. Suryo ). Sangat dekat menuju SCBD, GatSu, toll dalam kota, gereja Santa, dan dekat juga ke fasilitas2 umum seperti sekolah, rumah sakit dan lain lain. Sangat cocok untuk dibangun rumah baru baik untuk untuk tinggal, untuk kos, untuk kantor maupun untuk guest house dll. Harga menarik"
https://www.rumah123.com/properti/jakarta-selatan/hos39082713/,Rumah 2 Lantai Dekat Area Perkantoran Tb.simatupang Dalam Townhouse Mewah Jaksel,4300000000.0,"Cilandak, Jakarta Selatan",Cilandak,Jakarta Selatan,3.0,3.0,151.0,168.0,SHM,6600.0,4.0,2.0,"Rumah bergaya townhouse di Cilandak.

Dapatkan rumah 2 lantai yang modern ini,  dijual dengan pemandangan indah yang menambah nilai estetika di lingkungan hunian. Rumah ini berada di wilayah Dekat Kawasan Bisnis & Industri serta menawarkan lingkungan fasilitas yang lengkap, cocok untuk Anda yang menginginkan hunian strategis.

Spesifikasi Utama Properti:

  - Kamar Tidur: 3
  - Kamar Mandi: 3
  - Sertifikat: SHM - Sertifikat Hak Milik
  - Daya Listrik: 6600 W
  - Arah Bangunan: Menghadap Timur
  - Kondisi Perabotan: Semi Furnished

Dilengkapi dengan:

  - Wastafel.
  - Mesin Cuci.
  - Kitchen Set.
  - Kulkas.
  - Kompor.
  - Pemanas Air.
  - Keamanan 24 jam.
  - Akses Parkir.
  - One Gate System.
  - Tempat Laundry.
  - Masjid.
  - Taman.
  - CCTV.
  - Tempat Jemuran.
  - Taman.
  - Jalur Telepon.
  - Tempat Jemuran.
  - Taman.
  - Jalur Telepon.
  - Tempat Gym.

Fitur unggulan:

  - Bisa KPR.
  - Siap Huni.
  - Bebas Banjir.
  - Lingkungan Islami.
  - Dekat Akses KRL.
  - Dekat Akses Transjakarta.
  - Dekat Akses Bus Kota.
  - Dekat Akses MRT.
  - Dekat Akses LRT.
  - Dekat Akses Bandara.
  - Dekat Sekolah Internasional.
  - Dekat Pusat Perbelanjaan.
  - Dekat Sekolah Negeri.
  - Dekat Universitas.
  - Dekat Fasilitas Kesehatan.
  - Dekat Tempat Wisata.
  - Dekat Tempat Ibadah.
  - Dekat Taman Kota.
  - Dekat Landmark.
  - Lokasi di Pusat Kota.
  - Dekat Kawasan Bisnis & Industri.
  - Adem & Sejuk.
  - Lingkungan Tenang dan Damai.
  - Pemandangan City View.
  - Cocok Untuk Investasi.
  - Cocok Untuk Dijual Kembali.
  - Aset Kepemilikan Pribadi (Tangan Pertama).
  - Properti Bisa Nego.
  - Akses Jalan Muat 2 Mobil.
  - Properti Eksklusif.
  - Properti Mewah.
  - Bisa KPR.
  - One Gate System.
  - Lokasi Strategis.

Terletak di Cilandak, rumah ini memberikan kemudahan akses ke berbagai fasilitas menarik.

Dengan harga Rp. 4.300.000.xxx, anda bisa memiliki hunian eksklusif yang sudah siap huni dan bersertifikat SHM - Sertifikat Hak Milik. Jangan lewatkan kesempatan untuk menikmati investasi di kawasan Cilandak yang nyaman ini!

Kontak segera untuk informasi lebih lanjut!"
https://www.rumah123.com/properti/jakarta-utara/hos17568080/,Rumah 8x15 Pik 2 Cluster Denver Termurah Bagus,4200000000.0,"Pantai Indah Kapuk 2, Jakarta Utara",Pantai Indah Kapuk 2,Jakarta Utara,4.0,3.0,120.0,140.0,Lainnya,0.0,5.0,2.0,"FOR SALE

Cluster Denver Favorit
8x15
4+1 Kamar Tidur
3+1 Kamar Mandi
2 Lantai
Dekat danau
Unit rapih minim renov

Samuel
0895627732xxx
Infinite Estate PIK"
https://www.rumah123.com/properti/jakarta-selatan/hos39350972/,Rumah 10 Menit ke Stasiun MRT Lebak Bulus Grab Siap Huni Dibantu KPR J32095,2009999999.9999998,"Cilandak, Jakarta Selatan",Cilandak,Jakarta Selatan,2.0,3.0,60.0,117.0,SHM,2200.0,4.0,2.0,"Perumahan Gunung Indah Ciputat
Ciputat Timur - Kota Tangerang Selatan

*Menerima Cash
*Bisa Dibantu KPR

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

SHM
LT 60
LB 117
2 Lantai
2 Kamar Tidur
3 Kamar Mandi
Listrik 2200 VA
Sumber Air Tanah

Fasilitas Sekitar Hunian:
3 Menit ke SD Tahfizh Jabal Rahmah
4 Menit ke SD NEGERI CIREUNDEU 01
4 Menit ke SMA Negeri 8 Tangerang Selatan
6 Menit ke Sekolah Dasar Negeri Cireundeu 02
6 Menit ke SD Negeri Cireundeu 03
7 Menit ke SMP Muhammadiyah 17 Ciputat
8 Menit ke SMA, SMK TRIGUNA CIPUTAT
9 Menit ke SMP - SMK ISLAM RUHAMA

7 Menit ke Plaza Kertamukti
7 Menit ke LOTTE Grosir Ciputat
7 Menit ke Pasar Gintung
10 Menit ke Living Plaza Ciputat
10 Menit ke Pasar Pagi Bona Indah

4 Menit ke Puskesmas Cireundeu
6 Menit ke UPT Puskesmas Ciputat Timur
8 Menit ke Rumah Sakit Syarif Hidayatullah
9 Menit ke Rumah Sakit Hermina Ciputat
9 Menit ke Rumah sakit adhyaksa
9 Menit ke Rumah Sakit Hermina Ciputat
15 Menit ke Puskesmas Pisangan
15 Menit ke Mayapada Hospital Jakarta Selatan (MHJS)

9 Menit ke Terminal Lebak Bulus
10 Menit ke Stasiun MRT Lebak Bulus Grab
15 Menit ke Stasiun Pondok Ranji
15 Menit ke Gerbang Tol Veteran
20 Menit ke Gerbang Tol Bintaro Viaduct
20 Menit ke Gerbang Tol Pondok Ranji
20 Menit ke Gerbang Tol Brigif 1
25 Menit ke Gerbang Tol Pondok Aren


hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/jakarta-timur/hos39327937/,Rumah LB 140 Hadap Timur 8 Menit ke Cibubur Junction Siap KPR J26467,2009999999.9999998,"Cipayung, Jakarta Timur",Cipayung,Jakarta Timur,4.0,2.0,98.0,140.0,SHM,2200.0,4.0,2.0,"Perumahan Grand Kartika
Ciracas - Kota Jakarta Timur

*Menerima Cash
*Bisa Dibantu KPR

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

SHM
LT 98
LB 140
2 Lantai
4 Kamar Tidur
2 Kamar Mandi
Listrik 2200 VA
Sumber Air PDAM
Hadap Timur

Fasilitas Sekitar Hunian:
2 Menit ke SD Kartika XIII-1
3 Menit ke SMP NEGERI 147 JAKARTA
4 Menit ke Sekolah Dasar Negeri Cibubur 05 Pagi
7 Menit ke SD Islam Ibnu Hajar
8 Menit ke SDN Pondok Ranggon 04 Pagi
10 Menit ke SMPN 230 Jakarta
10 Menit ke SMA Negeri 99 Jakarta Timur

8 Menit ke Cibubur Junction
9 Menit ke Trans Studio Mall Cibubur
9 Menit ke Pasar Jaya Cibubur
10 Menit ke Pasar Cisalak
15 Menit ke Citimall Cimanggis
15 Menit ke Grand Mall Cimanggis
15 Menit ke Mal Ciputra Cibubur

8 Menit ke Puskesmas Kelurahan Cibubur
10 Menit ke Rumah Sakit Meilia
10 Menit ke Rumah Sakit Permata Cibubur
10 Menit ke RSUD Ciracas
10 Menit ke UPTD Puskesmas Harjamukti
15 Menit ke Puskesmas Kecamatan Ciracas

7 Menit ke Gerbang Tol Cibubur 3
9 Menit ke Gerbang Tol Cimanggis 3
15 Menit ke Gerbang Tol Cisalak 1
15 Menit ke Terminal Kampung Rambutan
20 Menit ke Gerbang Tol Cimanggis 2
20 Menit ke Gerbang Tol Cimanggis 4
25 Menit ke Stasiun Universitas Pancasila
25 Menit ke Stasiun Universitas Indonesia
25 Menit ke Stasiun Pondok Cina
25 Menit ke Stasiun Lenteng Agung


hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/jakarta-utara/hos39040809/,"Turun Harga, Rumah 3 Lantai Minimalis, Janur Elok, 9x17, Lebar Jalan 3 Mobil, Jual Cepat",5500000000.0,"Kelapa Gading, Jakarta Utara",Kelapa Gading,Jakarta Utara,6.0,5.0,153.0,450.0,SHM,0.0,4.0,3.0,"RUMAH ISTIMEWA JARANG ADA
- DALAM KOMPLEK ONE GATE SYSTEM
- LUAS 9X17
- 3 LANTAI FULL
- 6+1 KT
- 4+1 KM
- FURNISH, LANTAI PARKET
- CARPORT 3 MOBIL
- JALANAN 3 ROW
- SHM, IMB LENGKAP
- HADAP BARAT DAYA
- HARGA NEGO

- HUB ARI GADINGPRO"
https://www.rumah123.com/properti/jakarta-utara/hos19495893/,Dijual Rumah Mewah 2 Lantai Grisenda Ukuran 10x20 m,5800000000.0,"Pantai Indah Kapuk, Jakarta Utara",Pantai Indah Kapuk,Jakarta Utara,4.0,4.0,200.0,400.0,Lainnya,0.0,4.0,2.0,"Di jual

Rmh grisenda

10x20 m 2lt

Kt 4+1 km 4+1

6.350 m

//AE"
https://www.rumah123.com/properti/jakarta-utara/hos39223322/,"Murah, Golf Island Sudah Renovasi Dan Furnish 8x20 3 Lantai Bisa Kpr",6000000000.0,"Pantai Indah Kapuk, Jakarta Utara",Pantai Indah Kapuk,Jakarta Utara,4.0,3.0,160.0,300.0,HGB,0.0,4.0,3.0,"Rumah Golf Island 
Ukuran 8x20
LT = 160 m2
LB = 300 m2
2 Lantai, ada dak di lantai 3
KT : 4 + 1
KM:  3 + 1
Semi Furnished
AC : 7
lagi nunggu proses HGB
Kitchen Set
Kulkas + Kompor + Oven + Dish Washer
Jendela + Kawat Nyamuk
Lemari di lantai 1 + space storage

Harga 6M Nego

Pembayaran Prefer cash keras 

Hub Ari Gadingpro Kelapa Gading 

terima Titip Jual Beli Properti"
https://www.rumah123.com/properti/jakarta-utara/hos39338715/,Dijual Sunter Sacna Nusantara Jakarta Utara,2950000000.0,"Sunter, Jakarta Utara",Sunter,Jakarta Utara,3.0,3.0,117.0,150.0,SHM,2200.0,2.0,3.0,"Lokasi strategis
akses dekat jalan raya 
keamanan 24 jam 
bebas banjir
jalan lebar 
depan taman 
hadap timur"
https://www.rumah123.com/properti/jakarta-utara/hos39302497/,Jual Rumah Katamaran Indah Pik 8x25 Rapi Siap Huni,8000000000.0,"Pantai Indah Kapuk, Jakarta Utara",Pantai Indah Kapuk,Jakarta Utara,3.0,2.0,200.0,150.0,SHM,6600.0,4.0,2.0,"Jual rumah Katamaran Indah PIK 8x25 rapi 

LxP : 8 x 25m
KM : 2+1
KT : 3+1
2.5 lantai
SHM
Hadap Utara
Listrik 16.500w

Harga 8Milyar

Hub :
VIOLINE
082122099xxx"
