url,title,rent_price_per_year,district,city,bedrooms,bathrooms,land_size_m2,building_size_m2,certificate,electricity_power,property_condition,floor_count,description
https://www.rumah123.com/properti/tangerang/hor39369089/,"Strozzi Gading Serpong, Rumah Baru, Dekat Umn",85000000.0,Gading Serpong,Tangerang,3.0,3.0,84.0,92.0,Lainnya,0.0,Bagus,3.0,"DIsewakan Rumah Baru Cluster Strozzi

Lt. 84 m2 ( 7x 12) type premium Attic
LB.92 m2

Kt  3+1 ( attic)
Km  3
Listrik 4400 W
Sdh ada  kitchen set + kompor tanam, cookerhood

Harga 85 jt tahun nego"
https://www.rumah123.com/properti/tangerang/hor39397935/,Disewakan Rumah Di Sektor 7a Gading Serpong,42000000.0,Gading Serpong,Tangerang,2.0,2.0,126.0,100.0,SHM,0.0,Bagus,1.0,"*DISEWAKAN*
Rumah siap huni sektor 7A 
Gading Serpong

LT. 126 m²
LB. 100 m²
KT. 2+1
KM. 2
1 lantai
carport 1
listrik 2.200w
Harga 42jt/thn nego
(Minimal sewa 2 tahun)"
https://www.rumah123.com/properti/tangerang/hor15621440/,Disewakan Rumah Siap Huni Di 2 Lantai Kondisi Bagus Di Suvarna Alam,80000000.0,Pasar Kemis,Tangerang,4.0,3.0,250.0,170.0,Lainnya,2200.0,Bagus,2.0,"Suvarna Sutera merupakan kawasan hunian bergaya ramah lingkungan serta mendukung pola hidup sehat. memiliki lokasi strategis, hunian ini dapat dijangkau oleh fasilitas umum, seperti sekolah, rumah sakit, pusat perbelanjaan serta infrastruktur transportasi umum. Terbukti perumahan Suvarna memiliki akses tol langsung berjarak hanya 500 M dari pintu keluar Pasar Kemis KM 31.5 dan menempuh waktu 30 menit berkendara dari Jakarta. Kedepan aksesnya direncanakan bertambah seperti Tol JORR 3 yang langsung menghubungkan Bandara Soekarno Hatta dan Jakarta Selatan. Serta rencana pembangunan transportasi massal LRT/MRT Cikarang – Balaraja.

Suvarna Sutera terletak di Tangerang, berada di jalur perdagangan Jakarta menuju Merak dengan akses tol langsung berjarak hanya 500 meter dari Exit tol Pasar Kemis – KM 31.5 dan hanya 30 menit untuk berkendara dari Jakarta menuju Suvarna Sutera. 

Hubungi kami untuk info lebih lanjut. Kami siap membantu sehingga Aman, Mudah & Untung.

*ALE"
https://www.rumah123.com/properti/tangerang/hor8160659/,Rumah Siap Huni Di Serpong Garden 2 Dekat Stasiun Cisauk,22000000.0,Cisauk,Tangerang,2.0,1.0,84.0,36.0,SHM,1300.0,Bagus,1.0,"rumah siap huni di serpong garden 2
luas tanah 84 m2 
luas bangunan 36 m2 
kamar tidur 2
kamar mandi 1
1 lantai
5 menit ke stasiun kereta cisauk
10 menit ke aeon mall bsd."
https://www.rumah123.com/properti/jakarta-utara/hor39235538/,Disewakan Rumah di Pantai Indah Kapuk 2 Cluster Arcadia,170000000.0,Pantai Indah Kapuk 2,Jakarta Utara,4.0,3.0,150.0,209.0,Lainnya,0.0,Bagus,2.0,"Disewakan ready awal juli

Rumah 10x15
Cluster Arcadia 
Lengkap 5 Ac Daikin dan Semua Jendela sudah ada Golden, no full furnish
Sewa 170/THN"
https://www.rumah123.com/properti/jakarta-utara/hor39068994/,Rumah Pik2 Furnished Tinggal Angkat Koper Aja,125000000.0,Pantai Indah Kapuk 2,Jakarta Utara,3.0,2.0,60.0,119.0,SHM,4400.0,Bagus,3.0,"RENT:

Rumah PIK2
Tahap 2

LT 60m2 (6x10)
LB 119m2
3 Lantai
KT 3 + 1
KM 2 + 1
Full Furnished

Harga 125jt/thn nett

#ke"
https://www.rumah123.com/properti/jakarta-utara/hor39065932/,"Rumah 4,5x10 di kawasan PIK 2 ada Lee",45000000.0,Pantai Indah Kapuk 2,Jakarta Utara,2.0,2.0,45.0,62.0,Lainnya,0.0,Bagus,2.0,"Disewakan rumah PIK 2 tahap 1

Uk 4,5x10
2 lantai
2+1 kt
2 km
Timur laut"
https://www.rumah123.com/properti/jakarta-timur/hor16969909/,Disewakan rumah cantik 2 lantai lokasi dekat lrt ciracas,42000000.0,Cilangkap,Jakarta Timur,3.0,3.0,52.0,72.0,SHM,0.0,Bagus,2.0,"*Disewakan Rumah cantik 2 lntai  bngunan lokasi dekat Taman Agrowisata Cilangkap,Mabes TNI Jakarta Timur*

2 Lantai
Lt.52m
Lb.72m


Kt 3
Km 3
Teras
Ruang tamu
Balkon
Dapur

Akses mobil

Lokasi :
Jalan damai 1, cilangkap- jaktim



Harga sewa : 42 juta/thun"
https://www.rumah123.com/properti/jakarta-utara/hor19254701/,Disewakan Cepat Murah Pantai Indah Kapuk 2 2 Kamar Tidur,45000000.0,Pantai Indah Kapuk 2,Jakarta Utara,2.0,2.0,45.0,50.0,Lainnya,0.0,Bagus,2.0,"*DISEWAKAN MURAHHH*
Rumah PIK 2
Uk 4,5x10
Hadap Utara
2lt
Harga 35jt

CAROLINE
0813-8963-2xxx
INFINITE ESTATE"
https://www.rumah123.com/properti/jakarta-utara/hor13190011/,Rumah 2 lantai di cluster kelapa gading,75000000.0,Kelapa Gading,Jakarta Utara,3.0,2.0,96.0,126.0,SHM,0.0,Bagus,1.0,"Disewakan rumah di cluster lux kelapa gading. Harga murah.
KT 3+1
KM 2+1

2 lantai

Garasi 1 mobil

Harga 75  juta nego

Ada Ac 3 unit 
Hadap utara"
https://www.rumah123.com/properti/jakarta-timur/hor39110560/,Disewakan Rumah Taman Modern. Cakung Jaktim,56000000.0,Cakung,Jakarta Timur,4.0,3.0,127.0,150.0,Lainnya,0.0,Bagus,2.0,"Disewakan Rumah Taman Modern. Cakung Jaktim

Lt 127
Lb 150 (2 lantai)
3+1 kt
2+1 km
Listrik 2200
Air pam ada toren
Carport 1
IPL 180rb/bln
Dekat 4 gerbang tol terdekat,
Ada sarana olah raga komplek,
Dekat ke Aeon Mall JGC,
Ada AC 3
Ada meja makan
Ada lemari

Harga Rp.56jt/thn
Deposit Rp.5jt
#hs
hans

HUBUNGI :
YANTI AOHI 
081317478xxx"
https://www.rumah123.com/properti/jakarta-barat/hor39423598/,Disewakan Rumah Bagus Anti Banjirrr Murahh,100000000.0,Green Lake City,Jakarta Barat,3.0,3.0,144.0,147.0,SHM,0.0,Bagus,2.0,"Deskripsi
Green Lake City merupakan kawasan hunian terpadu persembahan salah satu pengembang terbesar di Indonesia, Agung Sedayu Group. Perumahan di Tangerang ini berupa proyek mixed-use dimana kawasan hunian dipadukan dengan fasilitas penunjang seperti area komersial yang terintegrasi di dalam kawasannya. Konsep kawasan hunian mixed-use seperti ini mempermudah Anda untuk menjangkau fasilitas komersial untuk memenuhi kebutuhan. Bagi Anda yang sedang mencari ruko untuk berbisnis, kawasan terpadu seperti ini juga sama-sama menguntungkan, karena memiliki pasar yang jelas, yakni warga di kawasan hunian tersebut.
 
Green Lake City berlokasi di kawasan barat Jakarta yang tumbuh dengan pesat, memberikan lokasi yang strategis untuk hunian maupun tempat usaha. Rancangan utama Green Lake City memanfaatkan pengelolaan air yang ada untuk menciptakan sebuah laguna cantik di pusat kawasannya. Laguna perumahan Jakarta Barat ini terhubung pula ke komunitas dan kawasan di sekitarnya, menyajikan kawasan hiburan dan rekreasi dengan konsep segar waterfront. Laguna Green Lake City merupakan area ritel dan kawasan komersial yang berpadu dengan pas dengan kawasan residensial."
https://www.rumah123.com/properti/bekasi/hor18849449/,Disewakan Rumah 2. Lantai Di Cluster Galaxy Bekasi Zelatan,60000000.0,Galaxy,Bekasi,3.0,3.0,90.0,90.0,HGB,2200.0,Bagus,2.0,"Di Sewakan Rumah 2  Lantai  di ClusterGalaxi - Bekasi


LT ;  90m2
LB  ;  99m2
KT ; 3
KM  ; 3
Carport ; 1 mobil
Listrik ; 2.200 Wtt
Air  : PDAM 
Row jalan ; 2 mobil
Harga Sewa : 60jt (nego tipis)
Deposit 5jt


Selling point :
- 5mnt ke GGv mall
- 5mnt ke RS Hermina Galaxi
- Sarana pendidikan lengkap
- 5 mnt ke Pasar ModernGalaxi
- 5mnt ke Pintu Toll Jatiasih
- Lokasi di kelilingi Fasum
- Bebas Banjir
- Onegate sistem



#Merryana-ArviProperty#
12122024"
https://www.rumah123.com/properti/jakarta-barat/hor39442346/,Disewakan Rumah Bagus Siap Huni Full Furnishhh,100000000.0,Green Lake City,Jakarta Barat,3.0,3.0,144.0,147.0,SHM,0.0,Bagus,2.0,"Deskripsi
Green Lake City merupakan kawasan hunian terpadu persembahan salah satu pengembang terbesar di Indonesia, Agung Sedayu Group. Perumahan di Tangerang ini berupa proyek mixed-use dimana kawasan hunian dipadukan dengan fasilitas penunjang seperti area komersial yang terintegrasi di dalam kawasannya. Konsep kawasan hunian mixed-use seperti ini mempermudah Anda untuk menjangkau fasilitas komersial untuk memenuhi kebutuhan. Bagi Anda yang sedang mencari ruko untuk berbisnis, kawasan terpadu seperti ini juga sama-sama menguntungkan, karena memiliki pasar yang jelas, yakni warga di kawasan hunian tersebut.
 
Green Lake City berlokasi di kawasan barat Jakarta yang tumbuh dengan pesat, memberikan lokasi yang strategis untuk hunian maupun tempat usaha. Rancangan utama Green Lake City memanfaatkan pengelolaan air yang ada untuk menciptakan sebuah laguna cantik di pusat kawasannya. Laguna perumahan Jakarta Barat ini terhubung pula ke komunitas dan kawasan di sekitarnya, menyajikan kawasan hiburan dan rekreasi dengan konsep segar waterfront. Laguna Green Lake City merupakan area ritel dan kawasan komersial yang berpadu dengan pas dengan kawasan residensial."
https://www.rumah123.com/properti/jakarta-selatan/hor19448075/,Rumah disewakan di Kemang Jakarta selatan.,550000000.0,Kemang,Jakarta Selatan,5.0,4.0,700.0,600.0,SHM,0.0,Bagus,2.0,"Rumah ini disewakan dan berlokasi di Kemang ,jakarta selatan.
Rumah cantik ini memiliki 5 kamar tidur , dapur , layout yang bagus, AC ,water heater ,taman ,kolam renang , ruang tamu . 
Harga sewa adalah rupiah 550 juta per tahun ,belum termasuk WHT dan deposit. ( best price)
nomer whatsapp saya +62815 4945 7xxx"
https://www.rumah123.com/properti/jakarta-selatan/hor19463190/,Disewakan Cepat Rumah Cantik Beautiful Furnish Harga Murah 590 juta Depan 2 mobil Lokasi Nyaman Asri Private Pool dan Garden Area Kemang Jakarta Selatan,590000000.0,Kemang,Jakarta Selatan,5.0,4.0,534.0,600.0,SHM,23000.0,Bagus,2.0,"Disewakan Cepat Rumah Cantik Beautiful Furnish Harga Murah Rp.590 juta Depan 2 mobil Lokasi Nyaman Asri Private Pool dan Garden Area Kemang Jakarta Selatan

Luas tanah 534 m²
Luas bangunan 600 m²
Kamar tidur 5
Kamar mandi 4
Pool
Taman
Garasi 2 mobil
Carport 3 mobil
Shm

Harga Rp.590 juta/ thn"
https://www.rumah123.com/properti/jakarta-utara/hor38908390/,Disewakan rumah millenial pik2 extension ukuran 6x15,52000000.0,Pantai Indah Kapuk 2,Jakarta Utara,3.0,3.0,90.0,76.0,Lainnya,4400.0,Bagus,2.0,"Disewakan cepat

Rumah millenial pik2 extension
ukuran 6x15
3 +1 kamar tidur
3 +1 kamar mandi

Harga 52jt/tahun 

Fasilitas
- Taman bermain anak2
- Si mian fo (sedang dibangun)
- sekolah (sedang dibangun)
- gereja (sedang dibangun)
- mesjid (sedang dibangun)

Minat? Bisa contact buat detail dan ketersediaan unit
Siap survey

Menerima jual beli sewa property
Daerah pik1, gold coast, pik2

Hubungi:
Rio
0878-1200-xxxx
Lot property"
https://www.rumah123.com/properti/jakarta-selatan/hor39160548/,"Rumah Kontrakan Bagus Furnished SHM Cilandak, Jakarta Selatan",350000000.0,Cilandak,Jakarta Selatan,4.0,3.0,1000.0,450.0,SHM,0.0,Bagus,2.0,"*Disewakan Rumah Cantik Dengan Kolam Renang di Jl Paso Bisa untuk Kantor*

1 Km dari Jl Raya Cilandak KKO
3,3 Km ke Gerbang Tol Ampera 1
3,4 Km dari CIBIS Park TB Simatupang
6,4 Km dari Cilandak Town Square

Luas Tanah 1000m2
Luas Bangunan 450m2
Kamar Tidur 4 
Kamar Mandi 3
Listrik 6600
Swimming Pool 
Parkir 5 Mobil

Sewa pertahun Rp 350jt
Deposit Rp 25 Juta
Dijual 16M"
https://www.rumah123.com/properti/jakarta-selatan/hor38909156/,Di Sewakan Rumah Selangkah Ke Pondok Indah,160000000.0,Pondok Pinang,Jakarta Selatan,3.0,3.0,144.0,200.0,SHM,0.0,Bagus,2.0,"Rumah sewa 2 lantai di daerah pondok indah 
dekat dengan berbagai pusat perbelanjaan pendidikan transfortasi kesehatan"
https://www.rumah123.com/properti/jakarta-selatan/hor39036630/,"Rumah Siap Huni Dalam Cluster Di Pejaten Barat, Kemang",375000000.0,Pejaten,Jakarta Selatan,5.0,5.0,487.0,400.0,SHM,0.0,Bagus,2.0,"DISEWAKAN RUMAH SIAP HUNI DALAM CLUSTER DI PEJATEN BARAT

Luas tanah 487 m
Luas bangunan 400 m
Listrik 16 rb

Lt 1. 
- Kamar Tidur + km mandi
- Km mandi Tamu 1
- Ruang Tamu
- Ruang Paviliun 
- Dapur
- Kolam renang
- Garasi
- Kamar pembantu 3 bh
- Gudang 1

Lt 2
- Kamar Tidur Utama 1 + Km Mandi + Teras menghadap jalan 
- Km Tidur Utama 2 + Km mandi dan Teras menghadap ke kolam renang
- Kamar Tidur anak 2 bh
- kamar mandi 1 bh

Harga sewa rumah  max 2 th - 375jt / Th nego

*far-ven"
https://www.rumah123.com/properti/jakarta-utara/hor19023628/,Disewa Rumah Pluit Selatan Luas 13 X 25 Semi Furnished,195000000.0,Pluit,Jakarta Utara,5.0,5.0,325.0,306.0,SHM,0.0,Bagus,3.0,"DISEWA

Rumah Pluit Selatan
Luas 13 x 25
2.5 Lantai
Hadap Utara
Kamar Tidur 5+1
Kamar Mandi 5+1
Semi Furnished

Price - 195 juta / tahun nego

Theo (AVE PRO) - 081283556xxx"
https://www.rumah123.com/properti/jakarta-timur/hor38961822/,"Rumah Besar Dan Ruko 2 Lantai Di Sewakan Pinggir Jalan Di Jl. Lap. Tembak Cibubur, Cibubur, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta, Cibubur",500000000.0,Cibubur,Jakarta Timur,8.0,7.0,1200.0,800.0,SHM,0.0,Bagus,2.0,"[20/4 14.19] .: Spesifikasi Ruko
Bangunan 2 lantai, boleh sewa terpisah, lantai atas atau bawah saja
-Lantai 1 ada dapur dan kamar mandi Ruangan Luas, Cocok Untuk Minimarket, Harga Sewa 250Jt/Tahun nego 

-Lantai 2 ada kamar mandi 1 dapur 1, Ruangan Luas, harga sewa 200jt/Tahun nego
[20/4 14.20] .: Di Jual/Di Sewakan 
Rumah Tinggal dan Ruko berdampingan
-Lokasi Perumahan Bukit Permai Cibubur Jakarta Timur 
-Luas Tanah 1200mtr
-RUMAH Tinggal ada 7 Kamar Tidur dan 6 Kamar Mandi 
-Furnished
-Lantai Full Marmer dan Parquet
-Dapur Design eropa 
-Ada Pekarangan Belakang Rumah Dan Kolam ikan Koi
-Harga Jual 20M nego (Furnished)
-Harga sewa 500Jt)Tahun
[20/4 14.21] .: Jika Tersewa Keseluruhan, harga 700jt/Tahun nego"
https://www.rumah123.com/properti/tangerang/hor16798487/,Rumah mewah besar rapi cantik terawat taman golf lippo karawaci,550000000.0,Lippo Karawaci,Tangerang,5.0,4.0,867.0,650.0,SHM,5500.0,Bagus,2.0,"*WTL-disewakan rumah rapi cantik Taman Golf Lippo Karawaci*

Lt 867
2lt +-lb650
Full furnish 
5+1kt 4+1km
Swimming pool
Harga 550jt/thn Nego

*Yuli Hanna ^Gading Pro-Pik^*"
https://www.rumah123.com/properti/jakarta-selatan/hor39278853/,Rumah Baru Renov Dengan Rooftop Siap Huni di Kemang,375000000.0,Kemang,Jakarta Selatan,3.0,2.0,279.0,250.0,SHM,8000.0,Sudah Renovasi,1.0,"Harga sewa per tahun (masih nego)
Akses mudah
Strategis
Pet allowed
Kondisi baru renovasi
#1094"
https://www.rumah123.com/properti/tangerang/hor39115458/,Rumah Baru Posisi Hook 3 Lantai Siap Huni Di Winona Alam Sutera,180000000.0,Alam Sutera,Tangerang,5.0,5.0,144.0,277.0,Lainnya,0.0,Bagus,3.0,"DISEWAKAN RUMAH HOOK BARU – WINONA ALAM SUTERA 
Rumah 3 Lantai, Posisi Hook, Siap Huni!

Cari hunian eksklusif yang luas, modern, dan belum pernah ditempati? Rumah ini jawabannya!
Terletak di kawasan prestisius Winona – Alam Sutera, rumah ini memiliki desain elegan, tata ruang fungsional, dan pencahayaan alami yang maksimal berkat posisi hook-nya.

 Spesifikasi Properti:
• LT: 144 m²
• LB: 277 m²
• 3 Lantai
• 5+1 Kamar Tidur
• 4+1 Kamar Mandi
• Carport: Muat 2 Mobil
• AC 5 Unit
• Dilengkapi Kitchen Set & Kompor

Keunggulan:
✅ Rumah Baru, Rapi, dan Belum Pernah Ditempati
✅ Lokasi Strategis di Alam Sutera
✅ Cocok untuk keluarga besar
✅ Keamanan 24 jam

Harga Sewa: Rp 200 Juta/Tahun (Nego)
Deposit: Rp 50 Juta (Masih Bisa Nego)

Jangan lewatkan kesempatan tinggal di rumah modern dengan kenyamanan ekstra ini!
 Hubungi segera untuk jadwal survei & info lengkap!
Monica
085691400xxx
Era Fiesta Karawaci






















mrlefbw
DV"
https://www.rumah123.com/properti/tangerang/hor39274321/,"RUMAH BPR LIPPO KARAWACI, TANGERANG FULL FURNISH SIAP HUNI",600000000.0,Lippo Karawaci,Tangerang,5.0,4.0,700.0,567.0,SHM,0.0,Bagus,2.0,"DIJUAL/DISEWAKAN RUMAH BPR LIPPO KARAWACI, TANGERANG

 LT : 700 m2 (20x35)
 LB : 567 m2
 KT : 5+2
 KM : 4+1
 Fully Furnish
 Private Swimming Pool
 Garasi : 2 Mobil
 Carport : 7 Mobil
 SHM

Harga Jual Rp 27M (Nego) 
Harga Sewa Rp 600 jt/thn (Nego)

Contact me for survey and details :
YANTI LISA . HENNY
ERA Fiesta BSD
0818-06600-600 (Call/SMS/WA)"
https://www.rumah123.com/properti/tangerang/hor39031519/,"Di Sewa Rumah Crystal , PHG , Gading serpong",85000000.0,Gading Serpong,Tangerang,4.0,4.0,144.0,200.0,SHM,0.0,Bagus,2.0,"Di Jual dan di sewa 
Rumah Crystal 
Gading serpong

Luas tanah 144 (8×18)
Luas bangunan 200
Kamar tidur : 4
Kamar mandi : 4
Shm
Hadap : utara

Kelengkapan
Sofa baru, meja tv baru, meja makan, kitchen set, water heater x2, lemari, meja kerja, ac 4

Harga Jual : Rp 3,1 M nego
Harga sewa : Rp 85 jt per tahun (minimal 2 th) 

Hub :
S Juniko
0818985xxx
Fortuneland property"
https://www.rumah123.com/properti/tangerang/hor38912042/,Disewakan Murah Rumah Baru Terranea Bsd,25000000.0,Cisauk,Tangerang,2.0,1.0,60.0,36.0,Lainnya,0.0,Bagus,1.0,"Brand New, Lokasi dekat Hiera BSD, Rumah baru serah terima"
https://www.rumah123.com/properti/tangerang/hor39426476/,Jarang Ada Rumah Cluster Milano Villagge uk 6x8 di Gading Serpong,35000000.0,Gading Serpong,Tangerang,2.0,2.0,48.0,53.0,SHM,0.0,Bagus,2.0,"KEUNGGULANNYA :

1. Fasilitas Cluster/Komplek :
* Lokasi Kota Mandiri Gading Serpong
* Dikembangkan Group Paramount
* Sistem Cluster
* Parkir Luas
* Security 24 jam

2, Fasilitas Luar Cluster
* Akses tol 
* Dekat jalan raya
* Dekat Aeon Mall, Hampton dan Summarecon Mall Serpong
* Bersebelahan dengan BSD City"
https://www.rumah123.com/properti/tangerang/hor39342553/,Rumah Bagus Rapih Full Furnished Siap Huni Di Delatinos Bsd,100000000.0,BSD,Tangerang,4.0,3.0,200.0,220.0,Lainnya,0.0,Bagus,2.0,"DISEWAKAN 
RUMAH DI DELATINOS

LT 200 
LB 220
KT 4+2 
KM 3+1 
FULLY FURNISHED 
PAM 
LISTRIK 3500 watt 

Harga 100 jt/ th NEGO 
Jika 2 TH - 190 jt

HUBUNGI :
YULIA SUTANTO
ERA FIESTA BSD
0812-8420-3xxx
(ta)"
https://www.rumah123.com/properti/tangerang/hor39371594/,DISEWAKAN rumah Gading Serpong Cluster Martinez HOOK,45000000.0,Gading Serpong,Tangerang,3.0,2.0,52.0,60.0,SHM,0.0,Bagus,2.0,"Disewakan rumah Gading serpong cluster martinez Hoek

LT 52
LB 60
KT 3
KM 2
2 Lantai
Listrik 2200watt
hadap Timur laut

Harga : 45jt/thn"
https://www.rumah123.com/properti/bekasi/hor39424456/,"Disewakan Rumah Di Harapan Indah 1, Kota Bekasi",31000000.0,Harapan Indah,Bekasi,2.0,1.0,90.0,75.0,SHM,2200.0,Bagus,1.0,"Disewakan Rumah Siap Huni
Di Harapan Indah 1 Kota Bekasi

Spesifikasi :
Luas Tanah : 90 m²
Luas Bangunan : 75 m²
Kamar Tidur : 2 + 1
Kamar Mandi : 1
Bangunan : 1¼ Lantai
SHM
Catport 1
Listrik 2.200 watt
Air PAM
Ada Hexaus Fapur
Lantai 2 kmr ART & tempat Cuci Jemur baju
Jln lebar 3 mobil sudah cor beton
Dekat dengan sekolahan Saint jhon

Harga Rp. 31 Juta / Tahun
Deposit Rp. 2 Juta
#Hs

Minat/ Info Selanjutnya
Hub Robin
0852▪️8104▪️6349



Saya juga ada list Rumah Disewa Dan Rumah Dijual di lokasi berikut :
Rumah dekat stasiun krl, rumah dekat stasiun lrt, rumah dekat dengan tol, rumah dekat kampus, rumah dekat sekolah, rumah dekat universitas, rumah dekat tempat pendidikan, 
Rumah dekat dengan rumah sakit, 
Rumah Summarecon bekasi, Rumah kayuringin, Rumah perumnas 1, Rumah perumnas 2, Rumah perumnas 3, Rumah kota wisata, Rumah duren jaya, Rumah kranji, Rumah bintara, Rumah jakasampurna, Rumah pekayon,  Rumah galaxy, Rumah Taman Galaxy, Rumah cikunir, Rumah jatiasih, Rumah rawalumbu, Rumah mustika jaya, Rumah mustikasari, Rumah jatikramat,  Rumah pondok gede, Rumah jatiwarna, Rumah jatiwaringin, Rumah jatibening, Rumah buaran, Rumah pondok kopi,  Rumah duren sawit,  Rumah klender, Rumah kelapa gading, Rumah pondok kelapa,  Rumah sunter,  Rumah harapan indah,  Rumah tebet,  Rumah Cakung, Rumah Jakarta garden city, Rumah Metland cakung, Rumah benhil, Rumah rawamangun, Rumah pondok ungu, Rumah babelan, Rumah grand wisata, Rumah cibubur, Rumah kemang pratama, Rumah tambun utara, Rumah tambun selatan,  Rumah cibitung,  Rumah bekasi utara, Rumah bekasi selatan, Rumah bekasi timur,  Rumah bekasi barat, Rumah lippo cikarang, Rumah jakarta timur,  Rumah jakarta barat, Rumah jakarta selatan, Rumah jakarta utara, Rumah jakarta pusat, Rumah Cipinang, Rumah klapanunggal, Rumah Depok, Rumah Alam Sutra, Rumah Bsd, Rumah Tangerang, Rumah Kost, Rumah Kontrakan, Rumah dalam cluster, maupun Rumah non cluster"
https://www.rumah123.com/properti/jakarta-selatan/hor39283076/,Luxury Minimalist House Di Kebayoran Baru - Senopati Area,300000000.0,Senopati,Jakarta Selatan,4.0,3.0,208.0,310.0,SHM,5500.0,Bagus,2.0,"LT 208
LB 310
Ktidur 4 +1
Kmandi 3 + 1
Parkir : 2 mobil
2 lantai
 Minimum sewa 2 thn
deposit 2 bulan sewa, kl sewa utk kantor."
https://www.rumah123.com/properti/tangerang/hor38877802/,Rumah Siap Huni Di Fleexhauz Bsd,55000000.0,BSD City,Tangerang,2.0,1.0,40.0,45.0,Lainnya,2200.0,Bagus,2.0,"DISEWAKAN

Rumah di Fleekhauz R, BSD City
L. Tanah           : 40
L. Bangunan    : 45
K. Tidur            : 2
K. Mandi          : 1
Lantai 2
Listrik               : 2200 Watt
Full Furnished
* Ranjang & Matras
* Lemari
* Meja Belajar
* Sofa
* Kompor
* Kulkas
* CCTV
* Smart Door Lock
* carport
Harga Sewa :
55 Jt/ Thn

(JN)"
https://www.rumah123.com/properti/tangerang/hor39020847/,Disewakan Rumah Bagus 2 Lantai Siap Huni di Puspita Loka BSD,125000000.0,BSD Puspita Loka,Tangerang,4.0,3.0,300.0,300.0,SHM,7700.0,Bagus,2.0,"JUAL /SEWA 
PUSPITA LOKA BSD

Luas 300M2, 
4+2KT, 
3+1 KM, 
1bh Gudang, 
4pc AC, 
2pc Water Heather Ariston, 
Kitchen set, 
Kompor Ariston, 
sofa kulit 3+1+1
2 lantai
SHM
PLN 7.700 watt 
Harga sewa 125jt/th
Minimal sewa 2 th


Hubungi : 
Deasy – GPC6
08170133xxx
//Lili K"
https://www.rumah123.com/properti/tangerang/hor39351774/,Disewakan rumah mewah full furnish di lancewood NAVAPARK BSDCITY,550000000.0,BSD City,Tangerang,4.0,3.0,336.0,349.0,SHM,0.0,Bagus,2.0,"Disewakan rumah mewah full furnish di lancewood NAVAPARK BSDCITY

Spesifikasi 
Full Furnish
Bangunan 2 lantai 
Luas tanah 336 m2 (12x28) 
Luas bangunan 349 m2
Kamar tidur 4
Kamar tidur art 1
Kamar mandi 3
Kamar mandi art 1
Hadap Selatan 
Surat PPJB

Harga sewa Rp 550 jt nego 

Hub yenyen
082122771xxx"
https://www.rumah123.com/properti/jakarta-selatan/hor6228498/,Rumah Bagus Radio Dalam Area,250000000.0,Radio Dalam,Jakarta Selatan,6.0,6.0,170.0,270.0,SHM,7700.0,Bagus,2.0,"Rumah hook 2 lantai di Radio Dalam, Jakarta Selatan.

Disewakan rumah hook di wilayah yang nyaman dengan pemandangan perkotaan. Properti 2 lantai bergaya minimalis ini berada di lingkungan perumahan/komplek.

Rinciannya adalah sebagai berikut:

  - Kamar Tidur: 6
  - Kamar Mandi: 6
  - Sertifikat: SHM - Sertifikat Hak Milik
  - Daya Listrik: 7700 W
  - Kondisi Perabotan: Unfurnished

Tentunya properti ini layak untuk dimiliki karena:

  - Dekat Taman Kota.
  - Dekat Tempat Ibadah.
  - Dekat Tempat Wisata.
  - Dekat Fasilitas Kesehatan.
  - Dekat Universitas.
  - Dekat Sekolah Negeri.
  - Dekat Sekolah Internasional.
  - Dekat Pusat Perbelanjaan.
  - Dekat Akses Bandara.
  - Dekat Akses LRT.
  - Dekat Akses MRT.
  - Dekat Akses Bus Kota.
  - Dekat Akses Transjakarta.
  - Dekat Akses KRL.

Properti ini sudah lengkap dengan fasilitas:

  - Wastafel.
  - Kitchen Set.
  - AC.
  - Keamanan 24 jam.
  - Taman.
  - Tempat Jemuran.
  - Jalur Telepon.
  - Taman.

Keberadaan rumah berikut terjangkau, hanya selangkah menuju berbagai fasilitas utama dan menarik.

For Showing & Inquiry, Please Call : 


Haykal Imarhel S.Kom, M.M
Marketing Executive







Office Address :
Rasuna Office Park | Suite PO-01 | 2nd Floor

Kawasan Rasuna Epicentrum
Jl. HR. Rasuna Said - Kuningan - South Jakarta - Indonesia

Phone:+6221-83783588 ext. 105

Fax:+6221-83783528 |Web :www.graha2000.com
Mobile:+6281310179xxx|Email :haykal.imarhel@graha2000.com

Menerima Titipan untuk Jual/Sewa Apartemen/Rumah/Office Space/Ruko dan Properti Lainnya. Klik link ini untuk langsung masuk ke WA https://wa.me/6281310179xxx"
https://www.rumah123.com/properti/tangerang/hor39126062/,Disewakan! Rumah Banjar Wijaya 90m2 Cluster Nusantara Bagus,35000000.0,Banjar Wijaya,Tangerang,2.0,1.0,90.0,75.0,SHM,0.0,Bagus,1.0,"*Disewakan! Rumah Banjar Wijaya 90m2 Cluster Nusantara*

LT: 90m2
LB 75m2
KT: 2
KM: 1
1 lantai
- Carport
- PAM

Harga: 35jt/thn

Nils"
